f;origem;destino;cols
vra_do_mes_2010_06.rdata;230;229;TipoLinha
vra_do_mes_2010_06.rdata;230;229;AeroportoOrigem
vra_do_mes_2010_06.rdata;230;229;AeroportoDestino
vra_do_mes_2010_06.rdata;230;229;PartidaPrevista
vra_do_mes_2010_06.rdata;230;229;PartidaReal
vra_do_mes_2010_06.rdata;230;229;ChegadaPrevista
vra_do_mes_2010_06.rdata;230;229;ChegadaReal
vra_do_mes_2010_06.rdata;230;229;Situacao
vra_do_mes_2010_06.rdata;230;229;Justificativa
vra_do_mes_2010_07.rdata;230;229;Sigla
vra_do_mes_2010_07.rdata;230;229;Voo
vra_do_mes_2010_07.rdata;230;229;DI
vra_do_mes_2010_07.rdata;230;229;TipoLinha
vra_do_mes_2010_07.rdata;230;229;AeroportoOrigem
vra_do_mes_2010_07.rdata;230;229;AeroportoDestino
vra_do_mes_2010_07.rdata;230;229;PartidaPrevista
vra_do_mes_2010_07.rdata;230;229;PartidaReal
vra_do_mes_2010_07.rdata;230;229;ChegadaPrevista
vra_do_mes_2010_07.rdata;230;229;ChegadaReal
vra_do_mes_2010_07.rdata;230;229;Situacao
vra_do_mes_2010_07.rdata;230;229;Justificativa
vra_do_mes_2010_08.rdata;221;222;Sigla
vra_do_mes_2010_08.rdata;221;222;Voo
vra_do_mes_2010_08.rdata;221;222;DI
vra_do_mes_2010_08.rdata;221;222;TipoLinha
vra_do_mes_2010_08.rdata;221;222;AeroportoOrigem
vra_do_mes_2010_08.rdata;221;222;AeroportoDestino
vra_do_mes_2010_08.rdata;221;222;PartidaPrevista
vra_do_mes_2010_08.rdata;221;222;PartidaReal
vra_do_mes_2010_08.rdata;221;222;ChegadaPrevista
vra_do_mes_2010_08.rdata;221;222;ChegadaReal
vra_do_mes_2010_08.rdata;221;222;Situacao
vra_do_mes_2010_08.rdata;221;222;Justificativa
vra_do_mes_2010_09.rdata;217;217;Sigla
vra_do_mes_2010_09.rdata;217;217;Voo
vra_do_mes_2010_09.rdata;217;217;DI
vra_do_mes_2010_09.rdata;217;217;TipoLinha
vra_do_mes_2010_09.rdata;217;217;AeroportoOrigem
vra_do_mes_2010_09.rdata;217;217;AeroportoDestino
vra_do_mes_2010_09.rdata;217;217;PartidaPrevista
vra_do_mes_2010_09.rdata;217;217;PartidaReal
vra_do_mes_2010_09.rdata;217;217;ChegadaPrevista
vra_do_mes_2010_09.rdata;217;217;ChegadaReal
vra_do_mes_2010_09.rdata;217;217;Situacao
vra_do_mes_2010_09.rdata;217;217;Justificativa
vra_do_mes_2010_10.rdata;224;223;Sigla
vra_do_mes_2010_10.rdata;224;223;Voo
vra_do_mes_2010_10.rdata;224;223;DI
vra_do_mes_2010_10.rdata;224;223;TipoLinha
vra_do_mes_2010_10.rdata;224;223;AeroportoOrigem
vra_do_mes_2010_10.rdata;224;223;AeroportoDestino
vra_do_mes_2010_10.rdata;224;223;PartidaPrevista
vra_do_mes_2010_10.rdata;224;223;PartidaReal
vra_do_mes_2010_10.rdata;224;223;ChegadaPrevista
vra_do_mes_2010_10.rdata;224;223;ChegadaReal
vra_do_mes_2010_10.rdata;224;223;Situacao
vra_do_mes_2010_10.rdata;224;223;Justificativa
vra_do_mes_2010_11.rdata;228;231;Sigla
vra_do_mes_2010_11.rdata;228;231;Voo
vra_do_mes_2010_11.rdata;228;231;DI
vra_do_mes_2010_11.rdata;228;231;TipoLinha
vra_do_mes_2010_11.rdata;228;231;AeroportoOrigem
vra_do_mes_2010_11.rdata;228;231;AeroportoDestino
vra_do_mes_2010_11.rdata;228;231;PartidaPrevista
vra_do_mes_2010_11.rdata;228;231;PartidaReal
vra_do_mes_2010_11.rdata;228;231;ChegadaPrevista
vra_do_mes_2010_11.rdata;228;231;ChegadaReal
vra_do_mes_2010_11.rdata;228;231;Situacao
vra_do_mes_2010_11.rdata;228;231;Justificativa
vra_do_mes_2010_12.rdata;230;226;Sigla
vra_do_mes_2010_12.rdata;230;226;Voo
vra_do_mes_2010_12.rdata;230;226;DI
vra_do_mes_2010_12.rdata;230;226;TipoLinha
vra_do_mes_2010_12.rdata;230;226;AeroportoOrigem
vra_do_mes_2010_12.rdata;230;226;AeroportoDestino
vra_do_mes_2010_12.rdata;230;226;PartidaPrevista
vra_do_mes_2010_12.rdata;230;226;PartidaReal
vra_do_mes_2010_12.rdata;230;226;ChegadaPrevista
vra_do_mes_2010_12.rdata;230;226;ChegadaReal
vra_do_mes_2010_12.rdata;230;226;Situacao
vra_do_mes_2010_12.rdata;230;226;Justificativa
vra_do_mes_2011_01.rdata;228;228;Sigla
vra_do_mes_2011_01.rdata;228;228;Voo
vra_do_mes_2011_01.rdata;228;228;DI
vra_do_mes_2011_01.rdata;228;228;TipoLinha
vra_do_mes_2011_01.rdata;228;228;AeroportoOrigem
vra_do_mes_2011_01.rdata;228;228;AeroportoDestino
vra_do_mes_2011_01.rdata;228;228;PartidaPrevista
vra_do_mes_2011_01.rdata;228;228;PartidaReal
vra_do_mes_2011_01.rdata;228;228;ChegadaPrevista
vra_do_mes_2011_01.rdata;228;228;ChegadaReal
vra_do_mes_2011_01.rdata;228;228;Situacao
vra_do_mes_2011_01.rdata;228;228;Justificativa
vra_do_mes_2011_02.rdata;226;226;Sigla
vra_do_mes_2011_02.rdata;226;226;Voo
vra_do_mes_2011_02.rdata;226;226;DI
vra_do_mes_2011_02.rdata;226;226;TipoLinha
vra_do_mes_2011_02.rdata;226;226;AeroportoOrigem
vra_do_mes_2011_02.rdata;226;226;AeroportoDestino
vra_do_mes_2011_02.rdata;226;226;PartidaPrevista
vra_do_mes_2011_02.rdata;226;226;PartidaReal
vra_do_mes_2011_02.rdata;226;226;ChegadaPrevista
vra_do_mes_2011_02.rdata;226;226;ChegadaReal
vra_do_mes_2011_02.rdata;226;226;Situacao
vra_do_mes_2011_02.rdata;226;226;Justificativa
vra_do_mes_2011_03.rdata;225;228;Sigla
vra_do_mes_2011_03.rdata;225;228;Voo
vra_do_mes_2011_03.rdata;225;228;DI
vra_do_mes_2011_03.rdata;225;228;TipoLinha
vra_do_mes_2011_03.rdata;225;228;AeroportoOrigem
vra_do_mes_2011_03.rdata;225;228;AeroportoDestino
vra_do_mes_2011_03.rdata;225;228;PartidaPrevista
vra_do_mes_2011_03.rdata;225;228;PartidaReal
vra_do_mes_2011_03.rdata;225;228;ChegadaPrevista
vra_do_mes_2011_03.rdata;225;228;ChegadaReal
vra_do_mes_2011_03.rdata;225;228;Situacao
vra_do_mes_2011_03.rdata;225;228;Justificativa
vra_do_mes_2011_04.rdata;222;222;Sigla
vra_do_mes_2011_04.rdata;222;222;Voo
vra_do_mes_2011_04.rdata;222;222;DI
vra_do_mes_2011_04.rdata;222;222;TipoLinha
vra_do_mes_2011_04.rdata;222;222;AeroportoOrigem
vra_do_mes_2011_04.rdata;222;222;AeroportoDestino
vra_do_mes_2011_04.rdata;222;222;PartidaPrevista
vra_do_mes_2011_04.rdata;222;222;PartidaReal
vra_do_mes_2011_04.rdata;222;222;ChegadaPrevista
vra_do_mes_2011_04.rdata;222;222;ChegadaReal
vra_do_mes_2011_04.rdata;222;222;Situacao
vra_do_mes_2011_04.rdata;222;222;Justificativa
vra_do_mes_2011_05.rdata;225;227;Sigla
vra_do_mes_2011_05.rdata;225;227;Voo
vra_do_mes_2011_05.rdata;225;227;DI
vra_do_mes_2011_05.rdata;225;227;TipoLinha
vra_do_mes_2011_05.rdata;225;227;AeroportoOrigem
vra_do_mes_2011_05.rdata;225;227;AeroportoDestino
vra_do_mes_2011_05.rdata;225;227;PartidaPrevista
vra_do_mes_2011_05.rdata;225;227;PartidaReal
vra_do_mes_2011_05.rdata;225;227;ChegadaPrevista
vra_do_mes_2011_05.rdata;225;227;ChegadaReal
vra_do_mes_2011_05.rdata;225;227;Situacao
vra_do_mes_2011_05.rdata;225;227;Justificativa
vra_do_mes_2011_06.rdata;227;228;Sigla
vra_do_mes_2011_06.rdata;227;228;Voo
vra_do_mes_2011_06.rdata;227;228;DI
vra_do_mes_2011_06.rdata;227;228;TipoLinha
vra_do_mes_2011_06.rdata;227;228;AeroportoOrigem
vra_do_mes_2011_06.rdata;227;228;AeroportoDestino
vra_do_mes_2011_06.rdata;227;228;PartidaPrevista
vra_do_mes_2011_06.rdata;227;228;PartidaReal
vra_do_mes_2011_06.rdata;227;228;ChegadaPrevista
vra_do_mes_2011_06.rdata;227;228;ChegadaReal
vra_do_mes_2011_06.rdata;227;228;Situacao
vra_do_mes_2011_06.rdata;227;228;Justificativa
vra_do_mes_2011_07.rdata;215;215;Sigla
vra_do_mes_2011_07.rdata;215;215;Voo
vra_do_mes_2011_07.rdata;215;215;DI
vra_do_mes_2011_07.rdata;215;215;TipoLinha
vra_do_mes_2011_07.rdata;215;215;AeroportoOrigem
vra_do_mes_2011_07.rdata;215;215;AeroportoDestino
vra_do_mes_2011_07.rdata;215;215;PartidaPrevista
vra_do_mes_2011_07.rdata;215;215;PartidaReal
vra_do_mes_2011_07.rdata;215;215;ChegadaPrevista
vra_do_mes_2011_07.rdata;215;215;ChegadaReal
vra_do_mes_2011_07.rdata;215;215;Situacao
vra_do_mes_2011_07.rdata;215;215;Justificativa
vra_do_mes_2011_08.rdata;222;223;Sigla
vra_do_mes_2011_08.rdata;222;223;Voo
vra_do_mes_2011_08.rdata;222;223;DI
vra_do_mes_2011_08.rdata;222;223;TipoLinha
vra_do_mes_2011_08.rdata;222;223;AeroportoOrigem
vra_do_mes_2011_08.rdata;222;223;AeroportoDestino
vra_do_mes_2011_08.rdata;222;223;PartidaPrevista
vra_do_mes_2011_08.rdata;222;223;PartidaReal
vra_do_mes_2011_08.rdata;222;223;ChegadaPrevista
vra_do_mes_2011_08.rdata;222;223;ChegadaReal
vra_do_mes_2011_08.rdata;222;223;Situacao
vra_do_mes_2011_08.rdata;222;223;Justificativa
vra_do_mes_2011_09.rdata;224;223;Sigla
vra_do_mes_2011_09.rdata;224;223;Voo
vra_do_mes_2011_09.rdata;224;223;DI
vra_do_mes_2011_09.rdata;224;223;TipoLinha
vra_do_mes_2011_09.rdata;224;223;AeroportoOrigem
vra_do_mes_2011_09.rdata;224;223;AeroportoDestino
vra_do_mes_2011_09.rdata;224;223;PartidaPrevista
vra_do_mes_2011_09.rdata;224;223;PartidaReal
vra_do_mes_2011_09.rdata;224;223;ChegadaPrevista
vra_do_mes_2011_09.rdata;224;223;ChegadaReal
vra_do_mes_2011_09.rdata;224;223;Situacao
vra_do_mes_2011_09.rdata;224;223;Justificativa
vra_do_mes_2011_10.rdata;220;221;Sigla
vra_do_mes_2011_10.rdata;220;221;Voo
vra_do_mes_2011_10.rdata;220;221;DI
vra_do_mes_2011_10.rdata;220;221;TipoLinha
vra_do_mes_2011_10.rdata;220;221;AeroportoOrigem
vra_do_mes_2011_10.rdata;220;221;AeroportoDestino
vra_do_mes_2011_10.rdata;220;221;PartidaPrevista
vra_do_mes_2011_10.rdata;220;221;PartidaReal
vra_do_mes_2011_10.rdata;220;221;ChegadaPrevista
vra_do_mes_2011_10.rdata;220;221;ChegadaReal
vra_do_mes_2011_10.rdata;220;221;Situacao
vra_do_mes_2011_10.rdata;220;221;Justificativa
vra_do_mes_2011_11.rdata;226;221;Sigla
vra_do_mes_2011_11.rdata;226;221;Voo
vra_do_mes_2011_11.rdata;226;221;DI
vra_do_mes_2011_11.rdata;226;221;TipoLinha
vra_do_mes_2011_11.rdata;226;221;AeroportoOrigem
vra_do_mes_2011_11.rdata;226;221;AeroportoDestino
vra_do_mes_2011_11.rdata;226;221;PartidaPrevista
vra_do_mes_2011_11.rdata;226;221;PartidaReal
vra_do_mes_2011_11.rdata;226;221;ChegadaPrevista
vra_do_mes_2011_11.rdata;226;221;ChegadaReal
vra_do_mes_2011_11.rdata;226;221;Situacao
vra_do_mes_2011_11.rdata;226;221;Justificativa
vra_do_mes_2011_12.rdata;219;220;Sigla
vra_do_mes_2011_12.rdata;219;220;Voo
vra_do_mes_2011_12.rdata;219;220;DI
vra_do_mes_2011_12.rdata;219;220;TipoLinha
vra_do_mes_2011_12.rdata;219;220;AeroportoOrigem
vra_do_mes_2011_12.rdata;219;220;AeroportoDestino
vra_do_mes_2011_12.rdata;219;220;PartidaPrevista
vra_do_mes_2011_12.rdata;219;220;PartidaReal
vra_do_mes_2011_12.rdata;219;220;ChegadaPrevista
vra_do_mes_2011_12.rdata;219;220;ChegadaReal
vra_do_mes_2011_12.rdata;219;220;Situacao
vra_do_mes_2011_12.rdata;219;220;Justificativa
vra_do_mes_2012_01.rdata;223;221;Sigla
vra_do_mes_2012_01.rdata;223;221;Voo
vra_do_mes_2012_01.rdata;223;221;DI
vra_do_mes_2012_01.rdata;223;221;TipoLinha
vra_do_mes_2012_01.rdata;223;221;AeroportoOrigem
vra_do_mes_2012_01.rdata;223;221;AeroportoDestino
vra_do_mes_2012_01.rdata;223;221;PartidaPrevista
vra_do_mes_2012_01.rdata;223;221;PartidaReal
vra_do_mes_2012_01.rdata;223;221;ChegadaPrevista
vra_do_mes_2012_01.rdata;223;221;ChegadaReal
vra_do_mes_2012_01.rdata;223;221;Situacao
vra_do_mes_2012_01.rdata;223;221;Justificativa
vra_do_mes_2012_02.rdata;218;216;Sigla
vra_do_mes_2012_02.rdata;218;216;Voo
vra_do_mes_2012_02.rdata;218;216;DI
vra_do_mes_2012_02.rdata;218;216;TipoLinha
vra_do_mes_2012_02.rdata;218;216;AeroportoOrigem
vra_do_mes_2012_02.rdata;218;216;AeroportoDestino
vra_do_mes_2012_02.rdata;218;216;PartidaPrevista
vra_do_mes_2012_02.rdata;218;216;PartidaReal
vra_do_mes_2012_02.rdata;218;216;ChegadaPrevista
vra_do_mes_2012_02.rdata;218;216;ChegadaReal
vra_do_mes_2012_02.rdata;218;216;Situacao
vra_do_mes_2012_02.rdata;218;216;Justificativa
vra_do_mes_2012_03.rdata;225;222;Sigla
vra_do_mes_2012_03.rdata;225;222;Voo
vra_do_mes_2012_03.rdata;225;222;DI
vra_do_mes_2012_03.rdata;225;222;TipoLinha
vra_do_mes_2012_03.rdata;225;222;AeroportoOrigem
vra_do_mes_2012_03.rdata;225;222;AeroportoDestino
vra_do_mes_2012_03.rdata;225;222;PartidaPrevista
vra_do_mes_2012_03.rdata;225;222;PartidaReal
vra_do_mes_2012_03.rdata;225;222;ChegadaPrevista
vra_do_mes_2012_03.rdata;225;222;ChegadaReal
vra_do_mes_2012_03.rdata;225;222;Situacao
vra_do_mes_2012_03.rdata;225;222;Justificativa
vra_do_mes_2012_04.rdata;219;221;Sigla
vra_do_mes_2012_04.rdata;219;221;Voo
vra_do_mes_2012_04.rdata;219;221;DI
vra_do_mes_2012_04.rdata;219;221;TipoLinha
vra_do_mes_2012_04.rdata;219;221;AeroportoOrigem
vra_do_mes_2012_04.rdata;219;221;AeroportoDestino
vra_do_mes_2012_04.rdata;219;221;PartidaPrevista
vra_do_mes_2012_04.rdata;219;221;PartidaReal
vra_do_mes_2012_04.rdata;219;221;ChegadaPrevista
vra_do_mes_2012_04.rdata;219;221;ChegadaReal
vra_do_mes_2012_04.rdata;219;221;Situacao
vra_do_mes_2012_04.rdata;219;221;Justificativa
vra_do_mes_2012_05.rdata;218;220;Sigla
vra_do_mes_2012_05.rdata;218;220;Voo
vra_do_mes_2012_05.rdata;218;220;DI
vra_do_mes_2012_05.rdata;218;220;TipoLinha
vra_do_mes_2012_05.rdata;218;220;AeroportoOrigem
vra_do_mes_2012_05.rdata;218;220;AeroportoDestino
vra_do_mes_2012_05.rdata;218;220;PartidaPrevista
vra_do_mes_2012_05.rdata;218;220;PartidaReal
vra_do_mes_2012_05.rdata;218;220;ChegadaPrevista
vra_do_mes_2012_05.rdata;218;220;ChegadaReal
vra_do_mes_2012_05.rdata;218;220;Situacao
vra_do_mes_2012_05.rdata;218;220;Justificativa
vra_do_mes_2012_06.rdata;223;222;Sigla
vra_do_mes_2012_06.rdata;223;222;Voo
vra_do_mes_2012_06.rdata;223;222;DI
vra_do_mes_2012_06.rdata;223;222;TipoLinha
vra_do_mes_2012_06.rdata;223;222;AeroportoOrigem
vra_do_mes_2012_06.rdata;223;222;AeroportoDestino
vra_do_mes_2012_06.rdata;223;222;PartidaPrevista
vra_do_mes_2012_06.rdata;223;222;PartidaReal
vra_do_mes_2012_06.rdata;223;222;ChegadaPrevista
vra_do_mes_2012_06.rdata;223;222;ChegadaReal
vra_do_mes_2012_06.rdata;223;222;Situacao
vra_do_mes_2012_06.rdata;223;222;Justificativa
vra_do_mes_2012_07.rdata;222;220;Sigla
vra_do_mes_2012_07.rdata;222;220;Voo
vra_do_mes_2012_07.rdata;222;220;DI
vra_do_mes_2012_07.rdata;222;220;TipoLinha
vra_do_mes_2012_07.rdata;222;220;AeroportoOrigem
vra_do_mes_2012_07.rdata;222;220;AeroportoDestino
vra_do_mes_2012_07.rdata;222;220;PartidaPrevista
vra_do_mes_2012_07.rdata;222;220;PartidaReal
vra_do_mes_2012_07.rdata;222;220;ChegadaPrevista
vra_do_mes_2012_07.rdata;222;220;ChegadaReal
vra_do_mes_2012_07.rdata;222;220;Situacao
vra_do_mes_2012_07.rdata;222;220;Justificativa
vra_do_mes_2012_08.rdata;222;223;Sigla
vra_do_mes_2012_08.rdata;222;223;Voo
vra_do_mes_2012_08.rdata;222;223;DI
vra_do_mes_2012_08.rdata;222;223;TipoLinha
vra_do_mes_2012_08.rdata;222;223;AeroportoOrigem
vra_do_mes_2012_08.rdata;222;223;AeroportoDestino
vra_do_mes_2012_08.rdata;222;223;PartidaPrevista
vra_do_mes_2012_08.rdata;222;223;PartidaReal
vra_do_mes_2012_08.rdata;222;223;ChegadaPrevista
vra_do_mes_2012_08.rdata;222;223;ChegadaReal
vra_do_mes_2012_08.rdata;222;223;Situacao
vra_do_mes_2012_08.rdata;222;223;Justificativa
vra_do_mes_2012_09.rdata;223;227;Sigla
vra_do_mes_2012_09.rdata;223;227;Voo
vra_do_mes_2012_09.rdata;223;227;DI
vra_do_mes_2012_09.rdata;223;227;TipoLinha
vra_do_mes_2012_09.rdata;223;227;AeroportoOrigem
vra_do_mes_2012_09.rdata;223;227;AeroportoDestino
vra_do_mes_2012_09.rdata;223;227;PartidaPrevista
vra_do_mes_2012_09.rdata;223;227;PartidaReal
vra_do_mes_2012_09.rdata;223;227;ChegadaPrevista
vra_do_mes_2012_09.rdata;223;227;ChegadaReal
vra_do_mes_2012_09.rdata;223;227;Situacao
vra_do_mes_2012_09.rdata;223;227;Justificativa
vra_do_mes_2012_10.rdata;221;220;Sigla
vra_do_mes_2012_10.rdata;221;220;Voo
vra_do_mes_2012_10.rdata;221;220;DI
vra_do_mes_2012_10.rdata;221;220;TipoLinha
vra_do_mes_2012_10.rdata;221;220;AeroportoOrigem
vra_do_mes_2012_10.rdata;221;220;AeroportoDestino
vra_do_mes_2012_10.rdata;221;220;PartidaPrevista
vra_do_mes_2012_10.rdata;221;220;PartidaReal
vra_do_mes_2012_10.rdata;221;220;ChegadaPrevista
vra_do_mes_2012_10.rdata;221;220;ChegadaReal
vra_do_mes_2012_10.rdata;221;220;Situacao
vra_do_mes_2012_10.rdata;221;220;Justificativa
vra_do_mes_2012_11.rdata;224;221;Sigla
vra_do_mes_2012_11.rdata;224;221;Voo
vra_do_mes_2012_11.rdata;224;221;DI
vra_do_mes_2012_11.rdata;224;221;TipoLinha
vra_do_mes_2012_11.rdata;224;221;AeroportoOrigem
vra_do_mes_2012_11.rdata;224;221;AeroportoDestino
vra_do_mes_2012_11.rdata;224;221;PartidaPrevista
vra_do_mes_2012_11.rdata;224;221;PartidaReal
vra_do_mes_2012_11.rdata;224;221;ChegadaPrevista
vra_do_mes_2012_11.rdata;224;221;ChegadaReal
vra_do_mes_2012_11.rdata;224;221;Situacao
vra_do_mes_2012_11.rdata;224;221;Justificativa
vra_do_mes_2012_12.rdata;217;215;Sigla
vra_do_mes_2012_12.rdata;217;215;Voo
vra_do_mes_2012_12.rdata;217;215;DI
vra_do_mes_2012_12.rdata;217;215;TipoLinha
vra_do_mes_2012_12.rdata;217;215;AeroportoOrigem
vra_do_mes_2012_12.rdata;217;215;AeroportoDestino
vra_do_mes_2012_12.rdata;217;215;PartidaPrevista
vra_do_mes_2012_12.rdata;217;215;PartidaReal
vra_do_mes_2012_12.rdata;217;215;ChegadaPrevista
vra_do_mes_2012_12.rdata;217;215;ChegadaReal
vra_do_mes_2012_12.rdata;217;215;Situacao
vra_do_mes_2012_12.rdata;217;215;Justificativa
vra_do_mes_2013_01.rdata;214;213;Sigla
vra_do_mes_2013_01.rdata;214;213;Voo
vra_do_mes_2013_01.rdata;214;213;DI
vra_do_mes_2013_01.rdata;214;213;TipoLinha
vra_do_mes_2013_01.rdata;214;213;AeroportoOrigem
vra_do_mes_2013_01.rdata;214;213;AeroportoDestino
vra_do_mes_2013_01.rdata;214;213;PartidaPrevista
vra_do_mes_2013_01.rdata;214;213;PartidaReal
vra_do_mes_2013_01.rdata;214;213;ChegadaPrevista
vra_do_mes_2013_01.rdata;214;213;ChegadaReal
vra_do_mes_2013_01.rdata;214;213;Situacao
vra_do_mes_2013_01.rdata;214;213;Justificativa
vra_do_mes_2013_02.rdata;211;212;Sigla
vra_do_mes_2013_02.rdata;211;212;Voo
vra_do_mes_2013_02.rdata;211;212;DI
vra_do_mes_2013_02.rdata;211;212;TipoLinha
vra_do_mes_2013_02.rdata;211;212;AeroportoOrigem
vra_do_mes_2013_02.rdata;211;212;AeroportoDestino
vra_do_mes_2013_02.rdata;211;212;PartidaPrevista
vra_do_mes_2013_02.rdata;211;212;PartidaReal
vra_do_mes_2013_02.rdata;211;212;ChegadaPrevista
vra_do_mes_2013_02.rdata;211;212;ChegadaReal
vra_do_mes_2013_02.rdata;211;212;Situacao
vra_do_mes_2013_02.rdata;211;212;Justificativa
vra_do_mes_2013_03.rdata;216;213;Sigla
vra_do_mes_2013_03.rdata;216;213;Voo
vra_do_mes_2013_03.rdata;216;213;DI
vra_do_mes_2013_03.rdata;216;213;TipoLinha
vra_do_mes_2013_03.rdata;216;213;AeroportoOrigem
vra_do_mes_2013_03.rdata;216;213;AeroportoDestino
vra_do_mes_2013_03.rdata;216;213;PartidaPrevista
vra_do_mes_2013_03.rdata;216;213;PartidaReal
vra_do_mes_2013_03.rdata;216;213;ChegadaPrevista
vra_do_mes_2013_03.rdata;216;213;ChegadaReal
vra_do_mes_2013_03.rdata;216;213;Situacao
vra_do_mes_2013_03.rdata;216;213;Justificativa
vra_do_mes_2013_04.rdata;218;214;Sigla
vra_do_mes_2013_04.rdata;218;214;Voo
vra_do_mes_2013_04.rdata;218;214;DI
vra_do_mes_2013_04.rdata;218;214;TipoLinha
vra_do_mes_2013_04.rdata;218;214;AeroportoOrigem
vra_do_mes_2013_04.rdata;218;214;AeroportoDestino
vra_do_mes_2013_04.rdata;218;214;PartidaPrevista
vra_do_mes_2013_04.rdata;218;214;PartidaReal
vra_do_mes_2013_04.rdata;218;214;ChegadaPrevista
vra_do_mes_2013_04.rdata;218;214;ChegadaReal
vra_do_mes_2013_04.rdata;218;214;Situacao
vra_do_mes_2013_04.rdata;218;214;Justificativa
vra_do_mes_2013_05.rdata;216;214;Sigla
vra_do_mes_2013_05.rdata;216;214;Voo
vra_do_mes_2013_05.rdata;216;214;DI
vra_do_mes_2013_05.rdata;216;214;TipoLinha
vra_do_mes_2013_05.rdata;216;214;AeroportoOrigem
vra_do_mes_2013_05.rdata;216;214;AeroportoDestino
vra_do_mes_2013_05.rdata;216;214;PartidaPrevista
vra_do_mes_2013_05.rdata;216;214;PartidaReal
vra_do_mes_2013_05.rdata;216;214;ChegadaPrevista
vra_do_mes_2013_05.rdata;216;214;ChegadaReal
vra_do_mes_2013_05.rdata;216;214;Situacao
vra_do_mes_2013_05.rdata;216;214;Justificativa
vra_do_mes_2013_06.rdata;220;220;Sigla
vra_do_mes_2013_06.rdata;220;220;Voo
vra_do_mes_2013_06.rdata;220;220;DI
vra_do_mes_2013_06.rdata;220;220;TipoLinha
vra_do_mes_2013_06.rdata;220;220;AeroportoOrigem
vra_do_mes_2013_06.rdata;220;220;AeroportoDestino
vra_do_mes_2013_06.rdata;220;220;PartidaPrevista
vra_do_mes_2013_06.rdata;220;220;PartidaReal
vra_do_mes_2013_06.rdata;220;220;ChegadaPrevista
vra_do_mes_2013_06.rdata;220;220;ChegadaReal
vra_do_mes_2013_06.rdata;220;220;Situacao
vra_do_mes_2013_06.rdata;220;220;Justificativa
vra_do_mes_2013_07.rdata;218;217;Sigla
vra_do_mes_2013_07.rdata;218;217;Voo
vra_do_mes_2013_07.rdata;218;217;DI
vra_do_mes_2013_07.rdata;218;217;TipoLinha
vra_do_mes_2013_07.rdata;218;217;AeroportoOrigem
vra_do_mes_2013_07.rdata;218;217;AeroportoDestino
vra_do_mes_2013_07.rdata;218;217;PartidaPrevista
vra_do_mes_2013_07.rdata;218;217;PartidaReal
vra_do_mes_2013_07.rdata;218;217;ChegadaPrevista
vra_do_mes_2013_07.rdata;218;217;ChegadaReal
vra_do_mes_2013_07.rdata;218;217;Situacao
vra_do_mes_2013_07.rdata;218;217;Justificativa
vra_do_mes_2013_08.rdata;222;219;Sigla
vra_do_mes_2013_08.rdata;222;219;Voo
vra_do_mes_2013_08.rdata;222;219;DI
vra_do_mes_2013_08.rdata;222;219;TipoLinha
vra_do_mes_2013_08.rdata;222;219;AeroportoOrigem
vra_do_mes_2013_08.rdata;222;219;AeroportoDestino
vra_do_mes_2013_08.rdata;222;219;PartidaPrevista
vra_do_mes_2013_08.rdata;222;219;PartidaReal
vra_do_mes_2013_08.rdata;222;219;ChegadaPrevista
vra_do_mes_2013_08.rdata;222;219;ChegadaReal
vra_do_mes_2013_08.rdata;222;219;Situacao
vra_do_mes_2013_08.rdata;222;219;Justificativa
vra_do_mes_2013_09.rdata;224;220;Sigla
vra_do_mes_2013_09.rdata;224;220;Voo
vra_do_mes_2013_09.rdata;224;220;DI
vra_do_mes_2013_09.rdata;224;220;TipoLinha
vra_do_mes_2013_09.rdata;224;220;AeroportoOrigem
vra_do_mes_2013_09.rdata;224;220;AeroportoDestino
vra_do_mes_2013_09.rdata;224;220;PartidaPrevista
vra_do_mes_2013_09.rdata;224;220;PartidaReal
vra_do_mes_2013_09.rdata;224;220;ChegadaPrevista
vra_do_mes_2013_09.rdata;224;220;ChegadaReal
vra_do_mes_2013_09.rdata;224;220;Situacao
vra_do_mes_2013_09.rdata;224;220;Justificativa
vra_do_mes_2013_10.rdata;216;217;Sigla
vra_do_mes_2013_10.rdata;216;217;Voo
vra_do_mes_2013_10.rdata;216;217;DI
vra_do_mes_2013_10.rdata;216;217;TipoLinha
vra_do_mes_2013_10.rdata;216;217;AeroportoOrigem
vra_do_mes_2013_10.rdata;216;217;AeroportoDestino
vra_do_mes_2013_10.rdata;216;217;PartidaPrevista
vra_do_mes_2013_10.rdata;216;217;PartidaReal
vra_do_mes_2013_10.rdata;216;217;ChegadaPrevista
vra_do_mes_2013_10.rdata;216;217;ChegadaReal
vra_do_mes_2013_10.rdata;216;217;Situacao
vra_do_mes_2013_10.rdata;216;217;Justificativa
vra_do_mes_2013_11.rdata;225;226;Sigla
vra_do_mes_2013_11.rdata;225;226;Voo
vra_do_mes_2013_11.rdata;225;226;DI
vra_do_mes_2013_11.rdata;225;226;TipoLinha
vra_do_mes_2013_11.rdata;225;226;AeroportoOrigem
vra_do_mes_2013_11.rdata;225;226;AeroportoDestino
vra_do_mes_2013_11.rdata;225;226;PartidaPrevista
vra_do_mes_2013_11.rdata;225;226;PartidaReal
vra_do_mes_2013_11.rdata;225;226;ChegadaPrevista
vra_do_mes_2013_11.rdata;225;226;ChegadaReal
vra_do_mes_2013_11.rdata;225;226;Situacao
